type,filter,year,prevision,simulacionpib,simulacionpercentage
pib,pf-1-idc-1-vdc-1,2019,1195302,1197869,0.2147
pib,pf-1-idc-1-vdc-1,2020,1218013,1215547,-0.2025
pib,pf-1-idc-1-vdc-1,2021,1239937,1237630,-0.1861
pib,pf-1-idc-1-vdc-1,2022,1262256,1260165,-0.1657
pib,pf-1-idc-1-vdc-2,2019,1195302,1198436,0.2622
pib,pf-1-idc-1-vdc-2,2020,1218013,1219560,0.127
pib,pf-1-idc-1-vdc-2,2021,1239937,1240488,0.0444
pib,pf-1-idc-1-vdc-2,2022,1262256,1261126,-0.0895
pib,pf-1-idc-2-vdc-1,2019,1195302,1193972,-0.1113
pib,pf-1-idc-2-vdc-1,2020,1218013,1212957,-0.4151
pib,pf-1-idc-2-vdc-1,2021,1239937,1236903,-0.2447
pib,pf-1-idc-2-vdc-1,2022,1262256,1261012,-0.0986
pib,pf-1-idc-2-vdc-2,2019,1195302,1195630,0.0274
pib,pf-1-idc-2-vdc-2,2020,1218013,1213361,-0.3819
pib,pf-1-idc-2-vdc-2,2021,1239937,1232475,-0.6018
pib,pf-1-idc-2-vdc-2,2022,1262256,1249867,-0.9815
pib,pf-1-idc-3-vdc-1,2019,1195302,1198885,0.2997
pib,pf-1-idc-3-vdc-1,2020,1218013,1219665,0.1356
pib,pf-1-idc-3-vdc-1,2021,1239937,1239295,-0.0518
pib,pf-1-idc-3-vdc-1,2022,1262256,1259963,-0.1817
pib,pf-1-idc-3-vdc-2,2019,1195302,1200655,0.4478
pib,pf-1-idc-3-vdc-2,2020,1218013,1224276,0.5142
pib,pf-1-idc-3-vdc-2,2021,1239937,1247200,0.5857
pib,pf-1-idc-3-vdc-2,2022,1262256,1266760,0.3568
pib,pf-1-idc-4-vdc-1,2019,1195302,1195473,0.0143
pib,pf-1-idc-4-vdc-1,2020,1218013,1214100,-0.3213
pib,pf-1-idc-4-vdc-1,2021,1239937,1233232,-0.5408
pib,pf-1-idc-4-vdc-1,2022,1262256,1253240,-0.7143
pib,pf-1-idc-4-vdc-2,2019,1195302,1196847,0.1292
pib,pf-1-idc-4-vdc-2,2020,1218013,1216179,-0.1506
pib,pf-1-idc-4-vdc-2,2021,1239937,1235578,-0.3516
pib,pf-1-idc-4-vdc-2,2022,1262256,1254200,-0.6382
pib,pf-2-idc-1-vdc-1,2019,1195302,1194626,-0.0566
pib,pf-2-idc-1-vdc-1,2020,1218013,1214677,-0.2739
pib,pf-2-idc-1-vdc-1,2021,1239937,1236866,-0.2477
pib,pf-2-idc-1-vdc-1,2022,1262256,1259456,-0.2218
pib,pf-2-idc-1-vdc-2,2019,1195302,1195197,-0.0088
pib,pf-2-idc-1-vdc-2,2020,1218013,1218539,0.0432
pib,pf-2-idc-1-vdc-2,2021,1239937,1239624,-0.0253
pib,pf-2-idc-1-vdc-2,2022,1262256,1260370,-0.1494
pib,pf-2-idc-2-vdc-1,2019,1195302,1191011,-0.359
pib,pf-2-idc-2-vdc-1,2020,1218013,1212430,-0.4584
pib,pf-2-idc-2-vdc-1,2021,1239937,1236503,-0.277
pib,pf-2-idc-2-vdc-1,2022,1262256,1260565,-0.134
pib,pf-2-idc-2-vdc-2,2019,1195302,1192647,-0.2221
pib,pf-2-idc-2-vdc-2,2020,1218013,1212815,-0.4268
pib,pf-2-idc-2-vdc-2,2021,1239937,1232198,-0.6242
pib,pf-2-idc-2-vdc-2,2022,1262256,1249865,-0.9817
pib,pf-2-idc-3-vdc-1,2019,1195302,1195545,0.0203
pib,pf-2-idc-3-vdc-1,2020,1218013,1218472,0.0377
pib,pf-2-idc-3-vdc-1,2021,1239937,1238296,-0.1324
pib,pf-2-idc-3-vdc-1,2022,1262256,1259078,-0.2518
pib,pf-2-idc-3-vdc-2,2019,1195302,1197249,0.1629
pib,pf-2-idc-3-vdc-2,2020,1218013,1222909,0.4020
pib,pf-2-idc-3-vdc-2,2021,1239937,1245859,0.4776
pib,pf-2-idc-3-vdc-2,2022,1262256,1265537,0.2599
pib,pf-2-idc-4-vdc-1,2019,1195302,1192362,-0.246
pib,pf-2-idc-4-vdc-1,2020,1218013,1213377,-0.3806
pib,pf-2-idc-4-vdc-1,2021,1239937,1232769,-0.5781
pib,pf-2-idc-4-vdc-1,2022,1262256,1252941,-0.738
pib,pf-2-idc-4-vdc-2,2019,1195302,1193718,-0.1325
pib,pf-2-idc-4-vdc-2,2020,1218013,1215388,-0.2155
pib,pf-2-idc-4-vdc-2,2021,1239937,1235030,-0.3958
pib,pf-2-idc-4-vdc-2,2022,1262256,1253861,-0.6651
pib,pf-3-idc-1-vdc-1,2019,1195302,1194548,-0.0631
pib,pf-3-idc-1-vdc-1,2020,1218013,1215070,-0.2416
pib,pf-3-idc-1-vdc-1,2021,1239937,1237890,-0.1651
pib,pf-3-idc-1-vdc-1,2022,1262256,1260802,-0.1152
pib,pf-3-idc-1-vdc-2,2019,1195302,1195238,-0.0054
pib,pf-3-idc-1-vdc-2,2020,1218013,1219962,0.1600
pib,pf-3-idc-1-vdc-2,2021,1239937,1241341,0.1132
pib,pf-3-idc-1-vdc-2,2022,1262256,1261874,-0.0303
pib,pf-3-idc-2-vdc-1,2019,1195302,1189974,-0.4458
pib,pf-3-idc-2-vdc-1,2020,1218013,1212251,-0.4731
pib,pf-3-idc-2-vdc-1,2021,1239937,1237385,-0.2058
pib,pf-3-idc-2-vdc-1,2022,1262256,1262165,-0.0072
pib,pf-3-idc-2-vdc-2,2019,1195302,1191988,-0.2773
pib,pf-3-idc-2-vdc-2,2020,1218013,1212772,-0.4303
pib,pf-3-idc-2-vdc-2,2021,1239937,1232017,-0.6388
pib,pf-3-idc-2-vdc-2,2022,1262256,1248665,-1.0767
pib,pf-3-idc-3-vdc-1,2019,1195302,1195666,0.0304
pib,pf-3-idc-3-vdc-1,2020,1218013,1219857,0.1514
pib,pf-3-idc-3-vdc-1,2021,1239937,1239682,-0.0206
pib,pf-3-idc-3-vdc-1,2022,1262256,1260317,-0.1536
pib,pf-3-idc-3-vdc-2,2019,1195302,1197816,0.2103
pib,pf-3-idc-3-vdc-2,2020,1218013,1225465,0.6118
pib,pf-3-idc-3-vdc-2,2021,1239937,1249205,0.7474
pib,pf-3-idc-3-vdc-2,2022,1262256,1268379,0.4851
pib,pf-3-idc-4-vdc-1,2019,1195302,1191691,-0.3021
pib,pf-3-idc-4-vdc-1,2020,1218013,1213413,-0.3777
pib,pf-3-idc-4-vdc-1,2021,1239937,1232608,-0.5911
pib,pf-3-idc-4-vdc-1,2022,1262256,1252412,-0.7799
pib,pf-3-idc-4-vdc-2,2019,1195302,1193362,-0.1623
pib,pf-3-idc-4-vdc-2,2020,1218013,1215958,-0.1687
pib,pf-3-idc-4-vdc-2,2021,1239937,1235492,-0.3585
pib,pf-3-idc-4-vdc-2,2022,1262256,1253611,-0.6849
pib,pf-4-idc-1-vdc-1,2019,1195302,1198067,0.2313
pib,pf-4-idc-1-vdc-1,2020,1218013,1218271,0.0212
pib,pf-4-idc-1-vdc-1,2021,1239937,1242849,0.2348
pib,pf-4-idc-1-vdc-1,2022,1262256,1267376,0.4056
pib,pf-4-idc-1-vdc-2,2019,1195302,1198769,0.29
pib,pf-4-idc-1-vdc-2,2020,1218013,1222993,0.4089
pib,pf-4-idc-1-vdc-2,2021,1239937,1246034,0.4917
pib,pf-4-idc-1-vdc-2,2022,1262256,1268205,0.4713
pib,pf-4-idc-2-vdc-1,2019,1195302,1193946,-0.1135
pib,pf-4-idc-2-vdc-1,2020,1218013,1216400,-0.1324
pib,pf-4-idc-2-vdc-1,2021,1239937,1243353,0.2755
pib,pf-4-idc-2-vdc-1,2022,1262256,1269647,0.5855
pib,pf-4-idc-2-vdc-2,2019,1195302,1195939,0.0533
pib,pf-4-idc-2-vdc-2,2020,1218013,1216683,-0.1092
pib,pf-4-idc-2-vdc-2,2021,1239937,1237834,-0.1696
pib,pf-4-idc-2-vdc-2,2022,1262256,1256563,-0.451
pib,pf-4-idc-3-vdc-1,2019,1195302,1198892,0.3003
pib,pf-4-idc-3-vdc-1,2020,1218013,1222344,0.3556
pib,pf-4-idc-3-vdc-1,2021,1239937,1243664,0.3006
pib,pf-4-idc-3-vdc-1,2022,1262256,1265928,0.2909
pib,pf-4-idc-3-vdc-2,2019,1195302,1198892,0.4819
pib,pf-4-idc-3-vdc-2,2020,1218013,1222344,0.808
pib,pf-4-idc-3-vdc-2,2021,1239937,1243664,1.0519
pib,pf-4-idc-3-vdc-2,2022,1262256,1265928,0.9126
pib,pf-4-idc-4-vdc-1,2019,1195302,1195529,0.019
pib,pf-4-idc-4-vdc-1,2020,1218013,1217201,-0.0667
pib,pf-4-idc-4-vdc-1,2021,1239937,1238438,-0.1209
pib,pf-4-idc-4-vdc-1,2022,1262256,1260175,-0.1649
pib,pf-4-idc-4-vdc-2,2019,1195302,1197154,0.1549
pib,pf-4-idc-4-vdc-2,2020,1218013,1219567,0.1276
pib,pf-4-idc-4-vdc-2,2021,1239937,1241046,0.0894
pib,pf-4-idc-4-vdc-2,2022,1262256,1261147,-0.0879
pib,prevision,2019,1195302,1197869,0
pib,prevision,2020,1218013,1215547,0
pib,prevision,2021,1239937,1237630,0
pib,prevision,2022,1262256,1260165,0
empleo,pf-1-idc-1-vdc-1,2019,20298,20337,0.1906
empleo,pf-1-idc-1-vdc-1,2020,20684,20666,-0.0858
empleo,pf-1-idc-1-vdc-1,2021,21056,21027,-0.1367
empleo,pf-1-idc-1-vdc-1,2022,21414,21389,-0.1154
empleo,pf-1-idc-1-vdc-2,2019,20298,20368,0.3468
empleo,pf-1-idc-1-vdc-2,2020,20684,20745,0.2969
empleo,pf-1-idc-1-vdc-2,2021,21056,21102,0.2203
empleo,pf-1-idc-1-vdc-2,2022,21414,21406,-0.0372
empleo,pf-1-idc-2-vdc-1,2019,20298,20207,-0.4489
empleo,pf-1-idc-2-vdc-1,2020,20684,20617,-0.3242
empleo,pf-1-idc-2-vdc-1,2021,21056,21063,0.0329
empleo,pf-1-idc-2-vdc-1,2022,21414,21437,0.1089
empleo,pf-1-idc-2-vdc-2,2019,20298,20268,-0.1475
empleo,pf-1-idc-2-vdc-2,2020,20684,20594,-0.434
empleo,pf-1-idc-2-vdc-2,2021,21056,20933,-0.5835
empleo,pf-1-idc-2-vdc-2,2022,21414,21186,-1.0669
empleo,pf-1-idc-3-vdc-1,2019,20298,20385,0.4273
empleo,pf-1-idc-3-vdc-1,2020,20684,20746,0.2994
empleo,pf-1-idc-3-vdc-1,2021,21056,21018,-0.1785
empleo,pf-1-idc-3-vdc-1,2022,21414,21338,-0.3543
empleo,pf-1-idc-3-vdc-2,2019,20298,20438,0.6888
empleo,pf-1-idc-3-vdc-2,2020,20684,20852,0.812
empleo,pf-1-idc-3-vdc-2,2021,21056,21226,0.8094
empleo,pf-1-idc-3-vdc-2,2022,21414,21487,0.3391
empleo,pf-1-idc-4-vdc-1,2019,20298,20292,-0.03
empleo,pf-1-idc-4-vdc-1,2020,20684,20643,-0.2004
empleo,pf-1-idc-4-vdc-1,2021,21056,21005,-0.2415
empleo,pf-1-idc-4-vdc-1,2022,21414,21367,-0.2196
empleo,pf-1-idc-4-vdc-2,2019,20298,20319,0.1018
empleo,pf-1-idc-4-vdc-2,2020,20684,20670,-0.07
empleo,pf-1-idc-4-vdc-2,2021,21056,21013,-0.2021
empleo,pf-1-idc-4-vdc-2,2022,21414,21334,-0.3728
empleo,pf-2-idc-1-vdc-1,2019,20298,20261,-0.1814
empleo,pf-2-idc-1-vdc-1,2020,20684,20653,-0.1491
empleo,pf-2-idc-1-vdc-1,2021,21056,21020,-0.169
empleo,pf-2-idc-1-vdc-1,2022,21414,21385,-0.1345
empleo,pf-2-idc-1-vdc-2,2019,20298,20292,-0.0289
empleo,pf-2-idc-1-vdc-2,2020,20684,20729,0.2194
empleo,pf-2-idc-1-vdc-2,2021,21056,21093,0.1742
empleo,pf-2-idc-1-vdc-2,2022,21414,21401,-0.0599
empleo,pf-2-idc-2-vdc-1,2019,20298,20140,-0.777
empleo,pf-2-idc-2-vdc-1,2020,20684,20612,-0.3468
empleo,pf-2-idc-2-vdc-1,2021,21056,21061,0.0238
empleo,pf-2-idc-2-vdc-1,2022,21414,21435,0.0975
empleo,pf-2-idc-2-vdc-2,2019,20298,20200,-0.4806
empleo,pf-2-idc-2-vdc-2,2020,20684,20589,-0.4570
empleo,pf-2-idc-2-vdc-2,2021,21056,20936,-0.5717
empleo,pf-2-idc-2-vdc-2,2022,21414,21195,-1.0244
empleo,pf-2-idc-3-vdc-1,2019,20298,20305,0.036
empleo,pf-2-idc-3-vdc-1,2020,20684,20726,0.2026
empleo,pf-2-idc-3-vdc-1,2021,21056,21009,-0.2249
empleo,pf-2-idc-3-vdc-1,2022,21414,21333,-0.3768
empleo,pf-2-idc-3-vdc-2,2019,20298,20356,0.2870
empleo,pf-2-idc-3-vdc-2,2020,20684,20828,0.6964
empleo,pf-2-idc-3-vdc-2,2021,21056,21208,0.7209
empleo,pf-2-idc-3-vdc-2,2022,21414,21474,0.2820
empleo,pf-2-idc-4-vdc-1,2019,20298,20219,-0.3872
empleo,pf-2-idc-4-vdc-1,2020,20684,20633,-0.2476
empleo,pf-2-idc-4-vdc-1,2021,21056,21002,-0.2577
empleo,pf-2-idc-4-vdc-1,2022,21414,21366,-0.2242
empleo,pf-2-idc-4-vdc-2,2019,20298,20246,-0.2561
empleo,pf-2-idc-4-vdc-2,2020,20684,20659,-0.1218
empleo,pf-2-idc-4-vdc-2,2021,21056,21010,-0.2199
empleo,pf-2-idc-4-vdc-2,2022,21414,21334,-0.3718
empleo,pf-3-idc-1-vdc-1,2019,20298,20256,-0.2052
empleo,pf-3-idc-1-vdc-1,2020,20684,20686,0.01
empleo,pf-3-idc-1-vdc-1,2021,21056,21057,0.0053
empleo,pf-3-idc-1-vdc-1,2022,21414,21424,0.045
empleo,pf-3-idc-1-vdc-2,2019,20298,20295,-0.0150
empleo,pf-3-idc-1-vdc-2,2020,20684,20782,0.4758
empleo,pf-3-idc-1-vdc-2,2021,21056,21148,0.4374
empleo,pf-3-idc-1-vdc-2,2022,21414,21442,0.1292
empleo,pf-3-idc-2-vdc-1,2019,20298,20104,-0.9534
empleo,pf-3-idc-2-vdc-1,2020,20684,20634,-0.2401
empleo,pf-3-idc-2-vdc-1,2021,21056,21108,0.245
empleo,pf-3-idc-2-vdc-1,2022,21414,21486,0.3378
empleo,pf-3-idc-2-vdc-2,2019,20298,20179,-0.586
empleo,pf-3-idc-2-vdc-2,2020,20684,20607,-0.3727
empleo,pf-3-idc-2-vdc-2,2021,21056,20951,-0.5001
empleo,pf-3-idc-2-vdc-2,2022,21414,21183,-1.0800
empleo,pf-3-idc-3-vdc-1,2019,20298,20311,0.0619
empleo,pf-3-idc-3-vdc-1,2020,20684,20778,0.453
empleo,pf-3-idc-3-vdc-1,2021,21056,21043,-0.0633
empleo,pf-3-idc-3-vdc-1,2022,21414,21358,-0.2592
empleo,pf-3-idc-3-vdc-2,2019,20298,20375,0.3810
empleo,pf-3-idc-3-vdc-2,2020,20684,20907,1.0763
empleo,pf-3-idc-3-vdc-2,2021,21056,21293,1.1263
empleo,pf-3-idc-3-vdc-2,2022,21414,21534,0.5621
empleo,pf-3-idc-4-vdc-1,2019,20298,20204,-0.4623
empleo,pf-3-idc-4-vdc-1,2020,20684,20660,-0.1181
empleo,pf-3-idc-4-vdc-1,2021,21056,21032,-0.1151
empleo,pf-3-idc-4-vdc-1,2022,21414,21397,-0.0785
empleo,pf-3-idc-4-vdc-2,2019,20298,20237,-0.3023
empleo,pf-3-idc-4-vdc-2,2020,20684,20693,0.0419
empleo,pf-3-idc-4-vdc-2,2021,21056,21042,-0.0654
empleo,pf-3-idc-4-vdc-2,2022,21414,21358,-0.2627
empleo,pf-4-idc-1-vdc-1,2019,20298,20337,0.1917
empleo,pf-4-idc-1-vdc-1,2020,20684,20677,-0.0352
empleo,pf-4-idc-1-vdc-1,2021,21056,21040,-0.0751
empleo,pf-4-idc-1-vdc-1,2022,21414,21401,-0.0627
empleo,pf-4-idc-1-vdc-2,2019,20298,20375,0.3789
empleo,pf-4-idc-1-vdc-2,2020,20684,20769,0.4106
empleo,pf-4-idc-1-vdc-2,2021,21056,21124,0.3228
empleo,pf-4-idc-1-vdc-2,2022,21414,21416,0.008
empleo,pf-4-idc-2-vdc-1,2019,20298,20201,-0.4803
empleo,pf-4-idc-2-vdc-1,2020,20684,20648,-0.1725
empleo,pf-4-idc-2-vdc-1,2021,21056,21110,0.2542
empleo,pf-4-idc-2-vdc-1,2022,21414,21476,0.2913
empleo,pf-4-idc-2-vdc-2,2019,20298,20274,-0.1195
empleo,pf-4-idc-2-vdc-2,2020,20684,20615,-0.3337
empleo,pf-4-idc-2-vdc-2,2021,21056,20951,-0.5002
empleo,pf-4-idc-2-vdc-2,2022,21414,21187,-1.0603
empleo,pf-4-idc-3-vdc-1,2019,20298,20382,0.4115
empleo,pf-4-idc-3-vdc-1,2020,20684,20752,0.33
empleo,pf-4-idc-3-vdc-1,2021,21056,21008,-0.2279
empleo,pf-4-idc-3-vdc-1,2022,21414,21323,-0.4259
empleo,pf-4-idc-3-vdc-2,2019,20298,20446,0.7304
empleo,pf-4-idc-3-vdc-2,2020,20684,20879,0.9406
empleo,pf-4-idc-3-vdc-2,2021,21056,21252,0.9322
empleo,pf-4-idc-3-vdc-2,2022,21414,21493,0.3702
empleo,pf-4-idc-4-vdc-1,2019,20298,20293,-0.0249
empleo,pf-4-idc-4-vdc-1,2020,20684,20662,-0.1067
empleo,pf-4-idc-4-vdc-1,2021,21056,21026,-0.1448
empleo,pf-4-idc-4-vdc-1,2022,21414,21383,-0.1441
empleo,pf-4-idc-4-vdc-2,2019,20298,20325,0.1311
empleo,pf-4-idc-4-vdc-2,2020,20684,20692,0.039
empleo,pf-4-idc-4-vdc-2,2021,21056,21034,-0.1065
empleo,pf-4-idc-4-vdc-2,2022,21414,21344,-0.3264
empleo,prevision,2019,20298,20298,0
empleo,prevision,2020,20684,20684,0
empleo,prevision,2021,21056,21056,0
empleo,prevision,2022,21414,21414,0
